"Gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"IRF2BP2",1.33676303372746e-09,0.794595313137488,0.389,0.251,4.89268637974588e-05
"KLRF1",1.37153243518886e-09,-1.01803501041235,0.161,0.291,5.01994586603474e-05
"EMB",2.96103909079611e-09,-0.455658195646953,0.622,0.728,0.000108376991762228
"REL",4.09014812324925e-09,0.800162829888075,0.369,0.235,0.000149703511459046
"JUNB",4.63704625669205e-09,0.370407596295518,0.84,0.731,0.000169720530041186
"LINC01578",9.0584865958415e-09,0.381149118557475,0.8,0.721,0.000331549667894395
"PRPF38B",1.65355632941468e-08,0.692295281513768,0.39,0.258,0.000605218152129068
"MT2A",3.71788380523172e-08,0.727322574259199,0.594,0.497,0.00136078265155286
"SRSF7",4.02731586097613e-08,0.409347300812582,0.824,0.772,0.00147403787827587
"LITAF",4.2863985566016e-08,0.367876108775842,0.845,0.748,0.00156886473570175
"HBA1",5.60875121798037e-08,-2.30747952575098,0.036,0.109,0.002052859033293
"ACTG1",7.57776025394991e-08,-0.27411582863967,0.921,0.964,0.00277353603054821
"LIMD2",8.21437491854093e-08,0.405431098179941,0.698,0.599,0.00300654336393516
"PET100",8.60957332674257e-08,0.392469669608457,0.647,0.529,0.00315118993332105
"MAP3K8",9.16835783160997e-08,0.886444893650018,0.442,0.325,0.00335571064994757
"MTRNR2L1",1.03014747768006e-07,-1.3900537130174,0.047,0.125,0.00377044278305679
"DDIT4",1.67742247877838e-07,-0.571643434994213,0.499,0.618,0.00613953401457676
"POLR2J3",1.76716386817752e-07,0.766530673929318,0.328,0.21,0.00646799647391655
"YPEL5",2.12344995926285e-07,0.63801747249878,0.41,0.28,0.00777203919589796
"SH3BP5",3.06170379555091e-07,-0.74123827272643,0.263,0.383,0.0112061420620959
"ALOX5AP",3.16528759107765e-07,-0.435123821699541,0.346,0.481,0.0115852691121033
"TWISTNB",3.19666060941834e-07,0.938522220165634,0.217,0.117,0.0117000974965321
"APOBEC3G",3.24129336373444e-07,-0.546946520575758,0.366,0.493,0.0118634578406044
"SRSF10",3.52000436504581e-07,0.568785363327027,0.433,0.312,0.0128835679765042
"ARPC5",3.59296948913713e-07,-0.339722785600942,0.617,0.74,0.0131506276271908
"CD2",4.01637513775613e-07,-0.424371091320031,0.713,0.786,0.0147003346417012
"FTH1",4.65495046709413e-07,0.302735707013624,0.997,0.987,0.0170375842046112
"PTS",4.89654142751022e-07,1.6516889957365,0.121,0.049,0.0179218312788302
"KLRG1",5.20719015416705e-07,-0.455982653359653,0.527,0.635,0.0190588366832668
"FURIN",5.23769250630121e-07,1.59934414774354,0.101,0.035,0.019170478342313
"RBM39",5.99830210535484e-07,0.373793814418428,0.827,0.728,0.0219543855358093
"PTGDR",9.1359263185671e-07,-1.1057334333358,0.091,0.177,0.0334384039185875
"SRRM1",9.63579250992079e-07,0.339499508354174,0.788,0.692,0.0352679641655611
"SF1",1.04544650900105e-06,0.304257268710689,0.776,0.694,0.0382643876759474
"CIRBP",1.0454468306637e-06,0.252375717819949,0.909,0.859,0.0382643994491221
"WDR33",1.09023312276956e-06,0.665931707575595,0.296,0.184,0.0399036225264885
"ZNF267",1.34170516193996e-06,0.975137334817538,0.186,0.097,0.0491077506321645
"IER5",1.94463659918385e-06,1.0117935929563,0.184,0.097,0.071175644166728
"CBX4",1.99794174589751e-06,0.881357091187819,0.213,0.121,0.0731266658415947
"CD53",2.03448386519846e-06,-0.333602633183293,0.508,0.641,0.0744641439501288
"CLIC1",2.06095102352461e-06,-0.270239244472773,0.764,0.818,0.0754328684120241
"HSPA8",2.24574435246953e-06,-0.284902915215908,0.712,0.801,0.0821964890447373
"DBF4",2.3277946666536e-06,0.904494480044225,0.252,0.156,0.0851996125941884
"EML4",2.55236480788751e-06,0.538612104497958,0.44,0.326,0.0934191043334907
"WHAMM",2.75595431395333e-06,0.885547421435852,0.228,0.132,0.100870683845006
"JUN",3.03409415376869e-06,1.09632776119785,0.206,0.118,0.111050880122088
"PRF1",3.52176815010919e-06,-0.366206739984819,0.527,0.639,0.128900236062146
"CDK13",3.76982142033108e-06,0.697806817355189,0.327,0.228,0.137979233805538
"BCL11B",3.77445877731183e-06,0.343929000651056,0.698,0.61,0.13814896570839
"NFE2L2",3.97896741825673e-06,0.53453738860213,0.362,0.247,0.145634186475615
"PRRC2C",4.19877664668677e-06,0.41744172545887,0.615,0.507,0.153679424045382
"HNRNPC",4.28207264298337e-06,0.333319695435103,0.768,0.709,0.156728140805834
"RNF125",4.33008880510131e-06,0.436783395774251,0.499,0.382,0.158485580355513
"RORA",4.3862733761799e-06,0.486931097944354,0.563,0.475,0.16054199184156
"RSRC2",4.64621122786495e-06,0.57666414737551,0.421,0.312,0.170055977151085
"CCL4",4.66781643321478e-06,-0.33316146841233,0.566,0.66,0.170846749272094
"GLRX",4.83251089223687e-06,-0.519514785420932,0.33,0.444,0.176874731166762
"SRRM2",4.83420527650285e-06,0.313321372126424,0.74,0.666,0.176936747325281
"EIF5",5.67860376325982e-06,0.403872037560902,0.583,0.481,0.207842576339073
"FOXN3",5.81537427528883e-06,0.529710889818101,0.417,0.306,0.212848513849846
"ISG20",6.02721207870759e-06,-0.326010001054756,0.653,0.766,0.220601989292777
