"Gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"ATXN2",0.000379373167040385,-0.677766571213641,0.087,0.142,1
"SETX",0.000383812588322026,-0.421840276661819,0.314,0.393,1
"PIGBOS1",0.000398631830663099,-0.771567497283657,0.074,0.124,1
"EHD1",0.000404928058721091,-0.690276284577733,0.114,0.17,1
"EIF5",0.000420587928435604,0.315012980848461,0.607,0.546,1
"CCNQ",0.000421840957660041,-0.63735208816002,0.09,0.145,1
"SLC3A2",0.000423031350588553,-0.574519815018821,0.135,0.196,1
"MRPL36",0.000423199109118616,-0.675743616023843,0.082,0.133,1
"COG3",0.000434408524424022,0.955102852080303,0.133,0.083,1
"ACBD3",0.000438284391497493,-0.313614040968435,0.311,0.396,1
"MRPL57",0.000441958607187565,-0.437488330823582,0.246,0.322,1
"IKZF1",0.000450484956596325,-0.292909149868161,0.524,0.597,1
"GABPB1-IT1",0.000460177434926357,0.374174129719257,0.499,0.43,1
"S100A6",0.000479623966177872,-0.353428306770362,0.57,0.633,1
"VPS35",0.000482995829667486,-0.417066130636542,0.209,0.277,1
"RPAP3",0.000494017330053929,-0.695350669002357,0.147,0.206,1
"HIST1H3D",0.000502078140149356,-0.492006973838228,0.115,0.176,1
"UBE2L3",0.000502548164812569,-0.349058951531211,0.335,0.41,1
"SAFB",0.000506844704504835,-0.593000440931158,0.169,0.231,1
"SRP9",0.000513295158902201,-0.292995345121144,0.326,0.411,1
"PSMD2",0.000537403013247576,-0.431878830401462,0.137,0.2,1
"RNF145",0.000537770869217928,0.435767111434513,0.262,0.192,1
"LMO4",0.000542207610306423,-0.705296201154108,0.106,0.162,1
"CCDC85B",0.00055029629390881,-0.301389487685857,0.304,0.382,1
"ZNF736",0.000565356721782664,0.560545283603945,0.162,0.106,1
"NFKBIZ",0.000565808174204903,0.556369994128443,0.262,0.194,1
"ANXA6",0.000566663096903786,-0.357937834875022,0.354,0.433,1
"ITGB1",0.000583210198913769,-0.566521800730675,0.198,0.265,1
"SMARCB1",0.000586752156101903,-0.273543179147538,0.307,0.386,1
"BTN3A2",0.000596729370041652,-0.617045738590283,0.108,0.162,1
"NDUFAB1",0.00060257682779219,-0.320502089455073,0.24,0.315,1
"MLEC",0.000611650050804256,-0.726555192638018,0.073,0.122,1
"RNASEH1",0.000618676743249913,0.611284201104203,0.221,0.16,1
"ALOX5",0.000626211645030558,-0.528085102454367,0.143,0.204,1
"DCTPP1",0.000650753451884467,-0.591168982822296,0.101,0.156,1
"SMARCC2",0.000652892844177601,-0.414103266844983,0.185,0.254,1
"HIST1H1E",0.000653722713633499,-0.283112909837057,0.425,0.499,1
"RNH1",0.000663692831091544,-0.389883926379337,0.231,0.304,1
"STAMBP",0.000664224285050063,-0.724640599761866,0.067,0.114,1
"LAMTOR2",0.000672751815479114,-0.564885641608174,0.163,0.224,1
"HERPUD1",0.000678666012592237,0.394064041391451,0.627,0.575,1
"CCT8",0.000680518151148183,-0.320099788857424,0.284,0.361,1
"FDFT1",0.000701430975024832,-0.460733340303245,0.198,0.264,1
"TMEM179B",0.000702825266696174,-0.390919408667877,0.159,0.225,1
"SHMT2",0.000703343658819595,-0.376758887728654,0.193,0.262,1
"RPP21",0.000704047971291453,-0.513486948951497,0.153,0.221,1
"GCA",0.000705847083490589,-0.613033436407872,0.133,0.192,1
"BUD23",0.000709378968855372,-0.350076984510261,0.201,0.269,1
"IGHM",0.000709972999602382,-0.303779810610253,0.896,0.862,1
"PRPF31",0.000711851709993086,-0.630130101068624,0.124,0.18,1
"YBX3",0.00072203891357322,0.360906922913083,0.587,0.525,1
"JPT1",0.000724899425319659,-0.445847150979202,0.153,0.219,1
"ZNRD2",0.000735855893520764,-0.584261492190893,0.103,0.157,1
"TMEM154",0.00073804873205871,-0.252310308353995,0.425,0.515,1
"SSB",0.000740877959167524,-0.293705184806318,0.367,0.443,1
"RAB10",0.000743955926249173,-0.516397428714641,0.122,0.18,1
"EPB41L4A-AS1",0.000752417429082481,0.394234820204667,0.485,0.423,1
"CMAS",0.000757822696017522,-0.522866207356464,0.082,0.132,1
"CTSZ",0.0007657057073361,-0.317922629577136,0.41,0.488,1
"MIEN1",0.000767383927479187,-0.461649481138568,0.155,0.217,1
"RNF213",0.000772073642147438,-0.346513416133631,0.335,0.408,1
"NT5C",0.000783861475524453,-0.322909953953714,0.311,0.393,1
"HEBP2",0.000784931679798626,0.448443228722219,0.424,0.353,1
"FMC1",0.000795289583201868,-0.484243318824249,0.121,0.18,1
"PRPF8",0.000802686334867434,-0.321842158108875,0.231,0.306,1
"WDR46",0.00081382615685163,-0.726849339407181,0.089,0.139,1
"RPS27L",0.000815969211019074,-0.257801843323454,0.409,0.488,1
"DAXX",0.000816470966896838,-0.67318958650254,0.103,0.157,1
"KLF13",0.000817960260761746,-0.297220794248508,0.314,0.39,1
"RSRC1",0.000824060937167152,-0.406016151250382,0.179,0.247,1
"ACTR6",0.000833273465082448,-0.540430539233826,0.125,0.183,1
"RALBP1",0.000847376555269416,-0.417369864902432,0.211,0.281,1
"STIP1",0.000854919960441893,-0.808317288692612,0.079,0.126,1
"EXOSC1",0.000857475249990887,-0.638116291040844,0.098,0.15,1
"SUPT16H",0.000881710747617498,-0.419887253583147,0.258,0.324,1
"PSMD8",0.000881799002913684,-0.315600713995416,0.324,0.403,1
"EPRS",0.000909173097667269,-0.502581818966207,0.206,0.27,1
"ADAR",0.000928613485907437,-0.31445620660145,0.298,0.371,1
"AP1S3",0.000929615215841006,0.731410875233917,0.105,0.062,1
"TMEM156",0.00094011775332589,0.400830508310497,0.511,0.453,1
"ARHGAP30",0.00094725684359369,-0.46585128414532,0.198,0.263,1
"TRIM38",0.000970192042260482,-0.278669097270228,0.377,0.459,1
"MICU2",0.000977930990110518,-0.496113667866834,0.15,0.21,1
"ACTN4",0.000981859543096721,-0.401116072608427,0.153,0.215,1
"PHF6",0.000983718342730028,-0.609203138452612,0.142,0.198,1
"TXLNG",0.00099835007808095,-0.600885189605614,0.089,0.14,1
"AIP",0.00101483866915882,-0.456564987169371,0.21,0.277,1
"UGP2",0.00102831652914273,-0.411402248209096,0.194,0.263,1
"ZCCHC10",0.00104653148022552,0.497902494510639,0.328,0.261,1
"TMEM126A",0.00104805488721837,-0.693304353106422,0.108,0.159,1
"CHCHD7",0.00105554964801668,-0.38089528471002,0.167,0.232,1
"COA4",0.00106630255463448,-0.316525430606305,0.155,0.22,1
"DPY30",0.00109900852846168,-0.463265979475797,0.133,0.191,1
"ING1",0.00111618320498993,-0.742713360927872,0.082,0.128,1
"CLTA",0.00112188933078575,-0.402208671551485,0.247,0.32,1
"MAN2B1",0.00113807345008858,-0.575607382928615,0.114,0.167,1
"ADRM1",0.00115255399276034,-0.302967982188196,0.178,0.244,1
"YY1",0.00116469739656003,-0.285184135408353,0.422,0.502,1
"PIK3CA",0.0011653517190218,0.536496818584935,0.246,0.185,1
"UBE2L6",0.00117528825203191,-0.286956352018993,0.125,0.184,1
"SWAP70",0.00120586977756391,-0.279019897578314,0.567,0.643,1
"MPLKIP",0.00120907244383433,-0.265914115869624,0.183,0.248,1
"NAP1L4",0.00122267792168135,-0.484158342777775,0.182,0.244,1
"MESD",0.00123921181498363,-0.467496663445332,0.142,0.202,1
"PMAIP1",0.0012565661815658,0.364799454688998,0.492,0.435,1
"SOS1",0.00125803221100466,-0.511928594923532,0.109,0.162,1
"CALCOCO2",0.00128052692277412,-0.29303935664336,0.19,0.258,1
"SSR3",0.0012918866627847,-0.287640823114268,0.185,0.252,1
"MRPS6",0.00132814089674424,-0.438912133600783,0.157,0.216,1
"MARCH9",0.00133537841642259,-0.488997648957811,0.174,0.234,1
"STAT1",0.00134370251152612,-0.541196163101746,0.148,0.206,1
"CRYBG1",0.00136356040762978,-0.460216726010975,0.129,0.187,1
"SNRNP48",0.00138846448738156,-0.763123720460771,0.07,0.115,1
"CCNT1",0.00140198511740135,0.610166275082912,0.172,0.119,1
"TCEAL8",0.00140594591234926,-0.738373091301732,0.08,0.126,1
"MBD4",0.00140963220905354,-0.270811900867656,0.466,0.547,1
"PPM1K",0.00142540696201951,-0.316548171104587,0.354,0.429,1
"CGGBP1",0.00143568428766234,-0.296773643924546,0.302,0.381,1
"PCDH9",0.00144716313530595,-0.497775311273094,0.199,0.261,1
"SLC38A10",0.00144872649198332,-0.732436271385534,0.066,0.109,1
"STOML2",0.00145733727213386,-0.472233179434548,0.157,0.216,1
"FANCF",0.00145818077261456,-0.541287449694762,0.062,0.105,1
"NDUFAF3",0.00146167511169264,-0.328511027357031,0.157,0.217,1
"SRA1",0.00150539066209478,-0.65809068120313,0.09,0.139,1
"SNX1",0.00150700050494741,-0.498072472149543,0.12,0.174,1
"NUB1",0.00150854756199907,-0.418651008627534,0.265,0.334,1
"AC093157.1",0.00156088473677472,-0.578609163208325,0.095,0.145,1
"PHB",0.0015626943896609,-0.282212001278699,0.211,0.281,1
"ORC4",0.00156723628638978,-0.65997978458082,0.089,0.138,1
"HOPX",0.00156921512649587,-0.735951189301476,0.075,0.12,1
"FCRL5",0.00157558777822597,-0.711521216505776,0.098,0.146,1
"METTL5",0.00157807399972915,-0.484107834401375,0.195,0.254,1
"C9orf72",0.00159335319678222,0.608056907087024,0.119,0.074,1
"TMEM14C",0.00162439029602754,-0.536434671962481,0.148,0.205,1
"USE1",0.00163513710977551,-0.494555219900539,0.155,0.213,1
"MIS18BP1",0.0016375496940586,-0.320718902272603,0.362,0.436,1
"BCL2L11",0.00164147937449017,0.584440862366958,0.179,0.127,1
"SPI1",0.00165508722559317,-0.339306177911606,0.169,0.233,1
"ECHS1",0.00166063234557592,-0.381222406942204,0.159,0.219,1
"DEF8",0.00168193928082919,-0.414610036771919,0.124,0.18,1
"TMEM123",0.00170194500184903,0.327365340599232,0.598,0.56,1
"DNAJA2",0.00170293111318814,-0.351957504248818,0.198,0.265,1
"CTR9",0.00170489009341741,-0.533088552078965,0.136,0.191,1
"THAP5",0.00170898862149913,-0.428058088886697,0.124,0.178,1
"DRAM2",0.00171236396693312,-0.334185264796345,0.319,0.392,1
"AP2M1",0.00172164680988191,-0.294631925968841,0.284,0.357,1
"FAM117A",0.00174428840173581,-0.546875514694306,0.131,0.187,1
"ETFRF1",0.00175844547909886,-0.613663687760145,0.091,0.139,1
"RASAL3",0.00176833724438638,-0.506655796434558,0.096,0.146,1
"SNHG9",0.00178491435684302,0.49306100256694,0.282,0.224,1
"MRPL18",0.0017871421023824,-0.465262949531916,0.14,0.196,1
"RAB1B",0.00179207604609559,-0.537383992138886,0.096,0.144,1
"JUP",0.00182409579461846,-0.914322002076416,0.068,0.11,1
"C16orf54",0.00184368388299525,-0.794993622255493,0.105,0.151,1
"RNF141",0.00184388924267281,-0.374644654651588,0.218,0.279,1
"OCIAD1",0.0018665470619669,-0.272840967713552,0.356,0.439,1
"RNF20",0.00187420701790784,-0.880183591041057,0.061,0.101,1
"CHORDC1",0.00188078929765715,-0.632751751633765,0.096,0.145,1
"TSC22D4",0.00189653198301236,-0.552761057435012,0.131,0.184,1
"MX1",0.00190300037634286,-0.426155003106822,0.179,0.239,1
"VAMP8",0.00190339962431943,-0.250482665304309,0.377,0.454,1
"CCDC97",0.00192183525543371,-0.588110995229296,0.063,0.106,1
"PLP2",0.00194358850065295,-0.254398010652322,0.352,0.426,1
"HAX1",0.00195151303003114,-0.272809120445259,0.204,0.269,1
"SLC66A3",0.00195972388841769,-0.821617481454691,0.064,0.105,1
"POU2AF1",0.00197518744405252,-0.420708230884526,0.256,0.319,1
"CMC1",0.00197964451756928,-0.37051343958111,0.062,0.104,1
"SEM1",0.00199998947165339,-0.357762893386592,0.256,0.32,1
"REXO2",0.00201127911806711,-0.535955564353504,0.098,0.146,1
"GDI2",0.00201182324292677,-0.279370772531758,0.409,0.485,1
"INTS11",0.00203357069078969,-0.679948273391383,0.09,0.137,1
"TOB2",0.00206075417773397,-0.723605205922816,0.068,0.11,1
"C4orf3",0.0020681671921839,-0.253515027565492,0.43,0.504,1
"SIPA1",0.00209113534995491,-0.442164900366272,0.22,0.28,1
"HADHA",0.00210432708903284,-0.292014261024416,0.294,0.366,1
"SH2B2",0.00218929291936205,-0.567854121651142,0.074,0.118,1
"TMOD3",0.00219413362713152,-0.342280376174286,0.198,0.257,1
"XRCC6",0.00220677050260865,-0.287416907852491,0.366,0.434,1
"GADD45GIP1",0.00222370923950022,-0.307243077297512,0.308,0.374,1
"PPIE",0.00223860761332657,-0.5453551424617,0.098,0.146,1
"APOBEC3C",0.00225914257224406,-0.442121172067851,0.227,0.289,1
"CHD4",0.00226184427671717,-0.352859594638995,0.278,0.343,1
"SNHG30",0.00226875450333407,-0.559237810574166,0.091,0.139,1
"C1QBP",0.00228983929116275,-0.309244245417047,0.426,0.483,1
"ADH5",0.00230121200726515,-0.281460714341703,0.197,0.258,1
"PAGR1",0.00230790011900215,-0.700422552357161,0.125,0.174,1
"DENR",0.00230817025295009,-0.358312675192589,0.261,0.324,1
"ABLIM1",0.00232773862444895,-0.39299114997778,0.163,0.22,1
"GTF2H5",0.00232788629562901,-0.484449531532765,0.124,0.175,1
"TSSC4",0.0023598676466205,-0.490967455818949,0.13,0.184,1
"MRPS23",0.00241509053236765,-0.479069777701701,0.132,0.185,1
"RAB8B",0.00244103815627887,-0.283279455136388,0.163,0.225,1
"RALB",0.00245433570919109,-0.370189025917387,0.105,0.155,1
"CBWD5",0.00247185842023166,-0.613189214111591,0.095,0.141,1
"PITPNB",0.00248886003437849,-0.386468598416004,0.132,0.187,1
"AP1S2",0.0025013662379686,-0.373871729063526,0.241,0.303,1
"PCMTD1",0.00251372876444047,-0.311379364114582,0.298,0.356,1
"CCT3",0.00252129244438372,-0.274338479267922,0.316,0.383,1
"PPP2R5A",0.00257084614685639,-0.409337004371622,0.09,0.137,1
"COX14",0.00258483921315656,-0.2992569076025,0.267,0.331,1
"CASP2",0.00259941951905756,-0.883930478305874,0.068,0.108,1
"AC027644.3",0.00260903329312587,0.76557156781489,0.133,0.091,1
"CASP1",0.00261265811448492,-0.413798406838984,0.093,0.141,1
"SNX22",0.00263398566341602,-0.396264501254843,0.205,0.266,1
"HSBP1",0.00269212768969671,-0.324699585942418,0.135,0.19,1
"SLC39A3",0.00276308477492876,-0.565384000269861,0.088,0.133,1
"HDGFL2",0.00279951118428637,-0.612722632702851,0.064,0.105,1
"CEP350",0.00280161634735776,-0.36018173865113,0.23,0.299,1
"CAPZB",0.00285201476892792,-0.263206599043758,0.375,0.441,1
"NOA1",0.00287813106647237,-0.72120831420131,0.083,0.125,1
"AL034397.3",0.00293855014496482,-0.635696871768442,0.072,0.113,1
"LZIC",0.0029490467624573,-0.566375223151794,0.111,0.158,1
"PET100",0.00297342551126442,0.315654631813726,0.54,0.493,1
"HSPH1",0.00307000737054514,-0.626708732492062,0.088,0.131,1
"ANXA5",0.00312391937889376,-0.302630065889375,0.221,0.283,1
"CHI3L2",0.00313211201162038,-0.595635457902625,0.106,0.153,1
"APEX1",0.00318220945179897,-0.261329689592614,0.321,0.387,1
"SHPRH",0.00319898531770194,-0.519815562817308,0.132,0.184,1
"SELENOK",0.0032229575487246,0.388386321039657,0.449,0.402,1
"MARCH3",0.00326851889332444,-0.470596537906814,0.132,0.185,1
"GMCL1",0.00329082661925872,-0.653086259760193,0.087,0.129,1
"C12orf57",0.00330068766963631,0.320626299494038,0.581,0.533,1
"CEP68",0.00331863540470142,0.536844578643744,0.122,0.08,1
"CBLB",0.00332853181838993,0.563944266296563,0.156,0.11,1
"CDC26",0.00335937461553253,-0.28211106523439,0.157,0.215,1
"TUBB",0.0033739946642311,-0.391978208501222,0.166,0.221,1
"GRK6",0.0033763742990733,-0.34852535313081,0.267,0.329,1
"ZC3H13",0.00339060017546233,-0.556578845096512,0.199,0.252,1
"ZNF217",0.00339177964600273,-0.383274430128805,0.138,0.191,1
"IRS2",0.00339811190885469,0.570768772716123,0.133,0.089,1
"ST3GAL1",0.00341292185217272,-0.56182907671224,0.101,0.147,1
"IMP3",0.0034272360627411,-0.274540792702578,0.239,0.301,1
"IER3IP1",0.0034354705419366,-0.328819262213947,0.171,0.229,1
"CCT7",0.00347305091910376,-0.318309796670365,0.25,0.312,1
"FCRL2",0.00348180384782035,-0.400467373024768,0.215,0.275,1
"PSMA5",0.00358143984119282,-0.324296922125071,0.155,0.21,1
"CD86",0.00360891959869519,-0.790724005974813,0.07,0.11,1
"GPR160",0.00361876509962369,-0.358127168620064,0.143,0.198,1
"LINC01215",0.00367185183729785,0.503274283155435,0.289,0.24,1
"C5orf56",0.00371229502641561,-0.483917922878143,0.12,0.168,1
"UBA5",0.00373208049702476,-0.859415973468915,0.074,0.113,1
"COPB2",0.00374613773453025,-0.507507900434475,0.073,0.114,1
"TMEM126B",0.00379254167703464,-0.523826840033814,0.109,0.155,1
"SRSF1",0.00380442346282383,-0.387360333937838,0.189,0.246,1
"LDHA",0.00380701743105081,-0.27732175667236,0.292,0.351,1
"MAP2K7",0.00381882947501603,0.690697463865017,0.133,0.091,1
"TRIM56",0.00382387706914293,-0.483845895772667,0.152,0.202,1
"ATF1",0.00384009397017428,-0.401994463989073,0.067,0.107,1
"FAF2",0.00385055074548871,0.553011095065907,0.115,0.075,1
"TBC1D22A",0.00389043485524666,-0.50339241691629,0.18,0.233,1
"UQCRC2",0.00392068130364806,-0.304955896968497,0.252,0.318,1
"MRPL16",0.00393276685309199,-0.414880908453884,0.111,0.159,1
"LAIR1",0.00393509939678682,-0.415772863187401,0.12,0.167,1
"IL4R",0.00395270821061145,-0.290053943404301,0.409,0.477,1
"SND1",0.00395757044093039,-0.437018345512642,0.111,0.158,1
"C11orf24",0.00396100522695187,-0.570168452413442,0.066,0.105,1
"RNF5",0.00399479633443289,-0.531690131757275,0.072,0.112,1
"TTF1",0.00399829485911492,-0.476952772900297,0.127,0.176,1
"CASP8AP2",0.00399945136324692,-0.323678311252578,0.104,0.152,1
"RILPL2",0.00406659199392941,-0.416698513556603,0.127,0.177,1
"SF3B3",0.00409293026613229,-0.575978901624096,0.09,0.133,1
"MACROD2",0.0041082187324386,-0.587484925015073,0.126,0.175,1
"TXNDC9",0.00411587507693423,-0.70010104640125,0.079,0.12,1
"PKM",0.00412988972512257,-0.259598666852939,0.253,0.319,1
"ALDH16A1",0.00413354099485543,-0.421653996557588,0.106,0.153,1
"RTRAF",0.00414099902252121,-0.289139692897331,0.387,0.441,1
"PLEKHJ1",0.00414791627445415,-0.289468113954349,0.224,0.286,1
"ZNF92",0.00417731088826523,-0.299152808250274,0.257,0.318,1
"UBE2O",0.00420714303923394,-0.666615547781892,0.064,0.103,1
"CD2BP2",0.00421075532371902,-0.541165361020955,0.125,0.17,1
"PDHA1",0.00421248693999677,-0.552124048672471,0.093,0.136,1
"CALCOCO1",0.0042145888056038,-0.495564043907152,0.094,0.14,1
"RASA3",0.00426622915269122,-0.56457114009602,0.075,0.115,1
"BAZ1A",0.00426991796730852,-0.273199566266547,0.248,0.313,1
"NFE2L2",0.00427371772196218,0.456053241380787,0.248,0.195,1
"TMEM41B",0.00428272549308069,0.716235356969427,0.157,0.113,1
"DCPS",0.00429808043806099,-0.611468107666888,0.074,0.114,1
"GNB2",0.00435397520408003,-0.296570823875727,0.248,0.308,1
"KLHDC3",0.0043779867425443,-0.652188825343644,0.068,0.107,1
"ZNF146",0.00440118507951937,-0.414742310214162,0.084,0.127,1
"ADI1",0.00441301263969254,-0.391140269955419,0.137,0.188,1
"WASHC4",0.00442421453451923,-0.294346263949975,0.278,0.34,1
"MTHFD2L",0.00448791685526589,0.682959653044751,0.148,0.106,1
"SSBP2",0.00454174133645209,-0.298674620517763,0.169,0.222,1
"GBP4",0.00461350687517612,-0.602429992460212,0.101,0.146,1
"BLOC1S6",0.00464781275136176,-0.313025058760084,0.265,0.325,1
"COPS4",0.00467462052178298,-0.651627451280626,0.064,0.102,1
"AK2",0.00470655047521777,-0.491537160589191,0.104,0.148,1
"QRSL1",0.00470752783065478,-0.309925107523701,0.263,0.323,1
"MFSD1",0.00471227949156383,-0.550509168242015,0.074,0.113,1
"PHAX",0.00473202836903381,-0.519369489557636,0.129,0.176,1
"NUDT1",0.00477260560354567,-0.470171427471151,0.142,0.194,1
"BZW2",0.00479635662275991,-0.679614647866856,0.098,0.14,1
"ARL2BP",0.00484483646036571,-0.48511647757548,0.15,0.201,1
"COMMD8",0.00486263119351582,-0.457576655347995,0.142,0.193,1
"RMDN1",0.00487276987003094,-0.477051774258348,0.094,0.137,1
"EIF4G3",0.00487445711595494,-0.362316139411871,0.147,0.198,1
"AC005332.4",0.00488560916771832,-0.60900084002889,0.064,0.102,1
"PPP1R9B",0.0048919230932853,-0.51181671025906,0.108,0.153,1
"ERVK3-1",0.00490942603191165,-0.391069117070664,0.098,0.142,1
"PSMB7",0.00491202152709197,-0.358080126085479,0.216,0.271,1
"CSTB",0.00493093367734624,-0.315426505767984,0.236,0.297,1
"BSG",0.00493109808074618,-0.517444218343276,0.129,0.176,1
"CCS",0.00497926801460774,-0.377816464424491,0.166,0.218,1
"HAUS1",0.00502022089106073,-0.290526978836918,0.093,0.138,1
"MGST3",0.00502593866883198,-0.303447142156318,0.209,0.265,1
"ECI2",0.00502641222544263,-0.753836391739164,0.067,0.104,1
"KLHL36",0.00503000519174283,-0.499584706707316,0.114,0.16,1
"SEPTIN2",0.00504773457533471,-0.365657575111733,0.234,0.29,1
"NOP56",0.00504989713878899,-0.342082483845005,0.19,0.248,1
"NAGK",0.00508242702641392,-0.489347647399174,0.147,0.196,1
"WDTC1",0.00514145054138695,-0.659734814982143,0.078,0.117,1
"GNL1",0.00522964398030606,-0.499527018493404,0.087,0.128,1
"ZC3H14",0.00523468592676666,-0.674707109912926,0.063,0.1,1
"HCG18",0.00525989211362803,-0.329786786028964,0.115,0.162,1
"HDDC2",0.00526664393945355,-0.356630228806256,0.159,0.214,1
"CCDC90B",0.00527506643608603,-0.519265500089618,0.125,0.172,1
"ACBD6",0.00528973012314949,-0.387176500184508,0.151,0.202,1
"CDC37",0.00529691244659832,-0.357970876280729,0.272,0.328,1
"HPF1",0.00534045785580243,-0.765525378423338,0.07,0.108,1
"TES",0.00537214425585945,-0.314450852683162,0.23,0.286,1
"RAD23B",0.00543581353578779,-0.261107445573141,0.214,0.272,1
"MRPS15",0.00548284929769245,-0.279828711191298,0.189,0.246,1
"AL121603.2",0.00550685071883409,0.705363609993333,0.106,0.07,1
"BABAM1",0.00553241418651359,-0.469912659278127,0.122,0.169,1
"PLRG1",0.0056111729936623,-0.396960531477208,0.116,0.163,1
"CTCF",0.00561325162187921,-0.270899510517613,0.237,0.299,1
"NIPAL3",0.0056506533033451,-0.556213289700853,0.068,0.106,1
"UBXN4",0.00565402839840452,-0.283030288235469,0.303,0.368,1
"P2RY8",0.00566553961399662,-0.363647184397196,0.184,0.237,1
"MTHFS",0.0056880456028355,-0.519854312486689,0.072,0.111,1
"ITFG2",0.00569151010667759,-0.537553748001338,0.098,0.141,1
"STAU1",0.00573804805823117,-0.40363049404045,0.147,0.197,1
"JADE2",0.00581301728249203,-0.410870098809999,0.148,0.197,1
"WSB1",0.00585451148153615,-0.367175701290704,0.3,0.358,1
"MAPK1IP1L",0.00586614433852291,0.439950754802897,0.305,0.249,1
"NOLC1",0.00587914101458702,-0.597455031505134,0.074,0.113,1
"BST2",0.00591165005089095,-0.287502539533768,0.295,0.359,1
"SLC30A7",0.00593878275464451,-0.660191361175186,0.068,0.105,1
"ERAP2",0.00599740017907389,-0.582686799805098,0.183,0.231,1
"RSBN1",0.00603985126345324,-0.278513904370791,0.208,0.268,1
"OFD1",0.00609540269207327,-0.273619548494274,0.268,0.325,1
"CBFA2T3",0.00618569687754684,-0.75475057229129,0.075,0.113,1
"CALM3",0.00623442042319697,-0.253359552124823,0.309,0.377,1
"RSRC2",0.00630147984750989,0.338315424481765,0.435,0.385,1
"GOPC",0.00630294203519701,-0.534948193249922,0.108,0.151,1
"SGF29",0.00635570184810806,-0.671919474856085,0.072,0.109,1
"UHRF1BP1L",0.00637352248470129,0.943924483805229,0.12,0.083,1
"RAB30",0.0064503571487266,0.350875808024222,0.371,0.317,1
"KCNQ1OT1",0.00646071815174083,-0.645393300960991,0.09,0.129,1
"VCP",0.00654430608942698,-0.280408330882093,0.164,0.216,1
"RPS6KA1",0.00658027095857631,-0.55838364128872,0.078,0.117,1
"USF2",0.00660474605692082,-0.277594720814485,0.34,0.398,1
"PLEKHA2",0.00662587121597521,-0.279349136199152,0.44,0.493,1
"JAK3",0.00665548575210583,-0.427366127896883,0.105,0.15,1
"LRP10",0.00672137422845432,-0.315079578165526,0.182,0.233,1
"DUT",0.0067632879323456,-0.288077922717907,0.255,0.313,1
"DOCK11",0.00678536610006506,-0.375833790264051,0.161,0.207,1
"PPWD1",0.0067956858448626,-0.657939721738444,0.079,0.117,1
"DPF2",0.00680849476727164,-0.582727269469776,0.1,0.142,1
"STX16",0.00681171086402503,-0.287352691165037,0.173,0.225,1
"GRIPAP1",0.00685213704127505,-0.37555624464072,0.088,0.128,1
"WHAMM",0.0068720959004701,0.431267659755591,0.226,0.176,1
"SYTL1",0.00688535407352413,-0.307840090900817,0.167,0.22,1
"FKBP3",0.00700077858516281,-0.408560191339517,0.179,0.229,1
"MAPRE2",0.00700657823522845,-0.447656443099224,0.173,0.221,1
"NFYB",0.0070144174903699,-0.464102581436465,0.068,0.105,1
"PSMD10",0.00701493362835362,-0.739381991683993,0.066,0.101,1
"NOSIP",0.00707416507275906,-0.412255794932837,0.143,0.191,1
"CARD8",0.00712820665363707,-0.259876605229844,0.197,0.256,1
"NCF4",0.00718200144332942,-0.413496199147166,0.199,0.249,1
"SNF8",0.007237023653435,-0.331228478772631,0.234,0.291,1
"EIF2S1",0.00726448598452877,-0.269554775245953,0.115,0.159,1
"CCNG1",0.00729613301248894,-0.519036509287957,0.146,0.191,1
"PRDX3",0.00732075826825965,-0.589661583928801,0.075,0.113,1
"CASP8",0.0073602809529995,-0.437297646831122,0.137,0.184,1
"PSMC3",0.00737050540924326,-0.309755253053283,0.145,0.195,1
"MAPK1",0.00746811356138402,-0.474709855407753,0.173,0.222,1
"IRF9",0.00749711844935024,-0.330669510960385,0.257,0.315,1
"CIAO1",0.00750788562869315,-0.348717226384529,0.11,0.154,1
"LY6E",0.0075578994974256,-0.279565738158714,0.346,0.407,1
"SINHCAF",0.00756626227484332,0.405233933055619,0.339,0.292,1
"PTEN",0.00756733084165208,-0.329719687469358,0.313,0.366,1
"ZNF148",0.00759877205504818,-0.32855522488173,0.248,0.307,1
"DEGS1",0.00763220477131284,-0.345146927429489,0.213,0.268,1
"EMC4",0.00772332321295082,-0.344134631969656,0.166,0.217,1
"C12orf42",0.00773787355300124,-0.250167246504266,0.084,0.123,1
"ALG13",0.00778005219859882,0.325951639823717,0.277,0.227,1
"SDHAF3",0.00779756885571315,-0.537670729183369,0.099,0.141,1
"AKR1A1",0.00781027123723597,-0.274745343938454,0.166,0.216,1
"TRAF5",0.0078710079523733,-0.273375735911217,0.272,0.331,1
"AC096733.2",0.00791600214248062,-0.362160450975395,0.082,0.121,1
"ZSWIM7",0.00796814977488511,-0.452645636935364,0.135,0.18,1
"TRIM27",0.00799188732604105,-0.697075510331853,0.066,0.101,1
"KIAA2013",0.00802190593379909,-0.545989687896297,0.088,0.126,1
"PWWP2A",0.00807440674038575,-0.722975053342772,0.07,0.106,1
"MAGED2",0.00811767837118092,-0.600784622670252,0.084,0.122,1
"SF3A3",0.00815883493622385,-0.402599154729654,0.148,0.195,1
"DEF6",0.00818004862305571,-0.691204072133826,0.082,0.118,1
"MPG",0.00818433391538358,-0.330180412788315,0.22,0.273,1
"COPS9",0.00824905224088965,-0.256309981338884,0.326,0.393,1
